run_id,experiment_name,model_name,log_loss_mean,log_loss_std,log_loss_min,log_loss_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,top_3_accuracy_mean,top_3_accuracy_std,top_3_accuracy_min,top_3_accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,training_seconds_mean,training_seconds_std,training_seconds_min,training_seconds_max,model_iterations_mean,model_iterations_std,model_iterations_min,model_iterations_max
xgboost_lr_0_2_trees_100__20260719T032639Z,xgboost_lr_0_2_trees_100,xgboost,2.3176050202249696,,2.3176050202249696,2.3176050202249696,0.3034119395367688,,0.3034119395367688,0.3034119395367688,0.558008976418139,,0.558008976418139,0.558008976418139,0.09713469261206034,,0.09713469261206034,0.09713469261206034,40.34055291599361,,40.34055291599361,40.34055291599361,,,,
