run_id,experiment_name,model_name,log_loss_mean,log_loss_std,log_loss_min,log_loss_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,top_3_accuracy_mean,top_3_accuracy_std,top_3_accuracy_min,top_3_accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,training_seconds_mean,training_seconds_std,training_seconds_min,training_seconds_max,model_iterations_mean,model_iterations_std,model_iterations_min,model_iterations_max
xgboost_finalist__20260719T042555Z,xgboost_finalist,xgboost,2.2773053161212053,0.015106149151938409,2.261028693159446,2.2908749626977274,0.3140995562054987,0.0082640031447388,0.3091010072201624,0.32363833558183214,0.5738068910949611,0.008971253192932379,0.5663849652501538,0.5837764198608576,0.08795980643099059,0.002374412642627429,0.08585147599960645,0.09053187892038012,252.26896037500896,16.840299293914775,234.2268432500132,267.57151458301814,,,,
