run_id,experiment_name,model_name,log_loss_mean,log_loss_std,log_loss_min,log_loss_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,top_3_accuracy_mean,top_3_accuracy_std,top_3_accuracy_min,top_3_accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,training_seconds_mean,training_seconds_std,training_seconds_min,training_seconds_max,model_iterations_mean,model_iterations_std,model_iterations_min,model_iterations_max
xgboost_depth_8_child_1__20260719T032051Z,xgboost_depth_8_child_1,xgboost,2.3123150556405836,,2.3123150556405836,2.3123150556405836,0.3052282381903061,,0.3052282381903061,0.3052282381903061,0.5592098350320479,,0.5592098350320479,0.5592098350320479,0.09502639107118736,,0.09502639107118736,0.09502639107118736,76.98976533301175,,76.98976533301175,76.98976533301175,,,,
