run_id,experiment_name,model_name,log_loss_mean,log_loss_std,log_loss_min,log_loss_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,top_3_accuracy_mean,top_3_accuracy_std,top_3_accuracy_min,top_3_accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,training_seconds_mean,training_seconds_std,training_seconds_min,training_seconds_max,model_iterations_mean,model_iterations_std,model_iterations_min,model_iterations_max
logistic_c_0_3__20260715T212239Z,logistic_c_0_3,logistic,2.4167693040126084,,2.4167693040126084,2.4167693040126084,0.2767378675753164,,0.2767378675753164,0.2767378675753164,0.5248052357435566,,0.5248052357435566,0.5248052357435566,0.08425613144993734,,0.08425613144993734,0.08425613144993734,1227.1589767080004,,1227.1589767080004,1227.1589767080004,750.0,,750,750
