run_id,experiment_name,model_name,log_loss_mean,log_loss_std,log_loss_min,log_loss_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,top_3_accuracy_mean,top_3_accuracy_std,top_3_accuracy_min,top_3_accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,training_seconds_mean,training_seconds_std,training_seconds_min,training_seconds_max,model_iterations_mean,model_iterations_std,model_iterations_min,model_iterations_max
xgboost_sub_0_8_col_0_7__20260719T034420Z,xgboost_sub_0_8_col_0_7,xgboost,2.3017844769608513,,2.3017844769608513,2.3017844769608513,0.3070895690418649,,0.3070895690418649,0.3070895690418649,0.5625121962202975,,0.5625121962202975,0.5625121962202975,0.09255438659800508,,0.09255438659800508,0.09255438659800508,76.71390812500613,,76.71390812500613,76.71390812500613,,,,
