run_id,experiment_name,model_name,log_loss_mean,log_loss_std,log_loss_min,log_loss_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,top_3_accuracy_mean,top_3_accuracy_std,top_3_accuracy_min,top_3_accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,training_seconds_mean,training_seconds_std,training_seconds_min,training_seconds_max,model_iterations_mean,model_iterations_std,model_iterations_min,model_iterations_max
xgboost_gamma_0_0_alpha_0_5_lambda_1_0__20260719T035527Z,xgboost_gamma_0_0_alpha_0_5_lambda_1_0,xgboost,2.3006982495368513,,2.3006982495368513,2.3006982495368513,0.30772001981416713,,0.30772001981416713,0.30772001981416713,0.5634128401807292,,0.5634128401807292,0.5634128401807292,0.09359379381145608,,0.09359379381145608,0.09359379381145608,77.74362141700112,,77.74362141700112,77.74362141700112,,,,
