run_id,experiment_name,model_name,log_loss_mean,log_loss_std,log_loss_min,log_loss_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,top_3_accuracy_mean,top_3_accuracy_std,top_3_accuracy_min,top_3_accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,training_seconds_mean,training_seconds_std,training_seconds_min,training_seconds_max,model_iterations_mean,model_iterations_std,model_iterations_min,model_iterations_max
xgboost_lambda_8_0__20260719T040421Z,xgboost_lambda_8_0,xgboost,2.295275993813462,,2.295275993813462,2.295275993813462,0.3093712004082919,,0.3093712004082919,0.3093712004082919,0.564958945646137,,0.564958945646137,0.564958945646137,0.09333756075599249,,0.09333756075599249,0.09333756075599249,78.64742829199531,,78.64742829199531,78.64742829199531,,,,
